UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,190280516,01/28/2019,1911 FOREST LAKES AVE SE,611,East Lake,O,33.74308,-84.2923,
LARCENY-FROM VEHICLE,190280646,01/28/2019,3432 PIEDMONT RD NE,208,Buckhead Forest,B,33.84898,-84.37567,
LARCENY-FROM VEHICLE,190280704,01/28/2019,3082 KENSINGTON CT SW,414,Princeton Lakes,P,33.6692,-84.51355,
LARCENY-FROM VEHICLE,190280719,01/28/2019,2600 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75317,-84.47247,
LARCENY-FROM VEHICLE,190280796,01/28/2019,2649 W WESLEY RD NW,201,Paces,A,33.84231,-84.44847,
LARCENY-FROM VEHICLE,190280938,01/28/2019,2 WALL ST SE,511,Downtown,M,33.75432,-84.38978,
LARCENY-FROM VEHICLE,190280999,01/28/2019,1250 W PACES FERRY RD NW ,201,West Paces Ferry/Northside,A,33.84907,-84.43003,
LARCENY-FROM VEHICLE,190281073,01/28/2019,659 PEACHTREE ST NE,505,Midtown,E,33.77244,-84.38478,
LARCENY-FROM VEHICLE,190281214,01/28/2019,1845 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80622,-84.36626,
LARCENY-FROM VEHICLE,190281234,01/28/2019,810 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.7544,-84.41403,
LARCENY-FROM VEHICLE,190281349,01/28/2019,860 GLENWOOD AVE SE,605,Grant Park,W,33.74021,-84.36033,
LARCENY-FROM VEHICLE,190281773,01/28/2019,1043 LITTLE HAMPTON CT SE,313,South River Gardens,Z,33.65896,-84.35304,
LARCENY-FROM VEHICLE,190281796,01/28/2019,74 NORTHSIDE DR SW,507,Castleberry Hill,M,33.75267,-84.40252,
LARCENY-FROM VEHICLE,190281870,01/28/2019,1071 PIEDMONT AVE NE,502,Midtown,E,33.78385,-84.37868,
LARCENY-FROM VEHICLE,190281957,01/28/2019,349 14TH ST NW,501,Home Park,E,33.78637,-84.39837,
LARCENY-FROM VEHICLE,190282041,01/28/2019,472 MAGNOLIA ST NW,102,Vine City,L,33.75806,-84.40277,
LARCENY-FROM VEHICLE,190282046,01/28/2019,154 KROG ST NE @Multiple,602,Inman Park,N,33.75885,-84.364,
LARCENY-FROM VEHICLE,190282059,01/28/2019,800 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.83098,-84.36329,
LARCENY-FROM VEHICLE,190282140,01/28/2019,2345 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81906,-84.3513,
LARCENY-FROM VEHICLE,190282168,01/28/2019,128 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84251,-84.38311,
LARCENY-FROM VEHICLE,190282320,01/28/2019,685 ARGONNE AVE NE,506,Midtown,E,33.77323,-84.37757,
LARCENY-NON VEHICLE,190280536,01/28/2019,2711 METROPOLITAN PKWY SW,311,Hammond Park,X,33.68092,-84.40814,
LARCENY-NON VEHICLE,190280615,01/28/2019,29 MORELAND AVE SE,606,Reynoldstown,N,33.75276,-84.34968,
LARCENY-NON VEHICLE,190281226,01/28/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190282230,01/28/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-FROM VEHICLE,190270011,01/27/2019,398 14TH ST NW,501,Home Park,E,33.78593,-84.40025,
LARCENY-FROM VEHICLE,190270072,01/27/2019,256 WALKER ST SW,507,Castleberry Hill,M,33.74738,-84.40266,
LARCENY-FROM VEHICLE,190270090,01/27/2019,257 TRINITY AVE SW,512,Downtown,M,33.75081,-84.39631,
LARCENY-FROM VEHICLE,190270133,01/27/2019,255 BAKER ST ,508,Downtown,M,33.76387,-84.39477,
LARCENY-FROM VEHICLE,190270164,01/27/2019,1790 HOWELL MILL RD NW,204,Underwood Hills,D,33.80352,-84.41455,
LARCENY-FROM VEHICLE,190270191,01/27/2019,345 COURTLAND ST NE,509,Downtown,M,33.76482,-84.38399,
LARCENY-FROM VEHICLE,190270276,01/27/2019,2452 MOROSGO WAY NE,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-FROM VEHICLE,190270382,01/27/2019,1247 BYEWOOD LN SW,403,Oakland City,S,33.71803,-84.42981,
LARCENY-FROM VEHICLE,190270408,01/27/2019,1296 MORELAND AVE SE,607,,,33.71436,-84.34631,
LARCENY-FROM VEHICLE,190270520,01/27/2019,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84286,-84.37291,
LARCENY-FROM VEHICLE,190270609,01/27/2019,970 GLENWOOD PARK DR SE,606,Ormewood Park,W,33.7426,-84.35579,
LARCENY-FROM VEHICLE,190270614,01/27/2019,1961 VALLEY RIDGE DRIVE SW,412,Heritage Valley,P,33.70213,-84.50245,
LARCENY-FROM VEHICLE,190270618,01/27/2019,1985 SAND DOLLAR COURT SW,412,Sandlewood Estates,P,33.70161,-84.54216,
LARCENY-FROM VEHICLE,190270751,01/27/2019,1270 SPRING ST NW,502,Midtown,E,33.78904,-84.3894,
LARCENY-FROM VEHICLE,190270830,01/27/2019,1092 HUFF RD,203,Blandtown,D,33.7891,-84.42417,
LARCENY-FROM VEHICLE,190270963,01/27/2019,405 FAIRBURN RD SW,407,Wildwood (NPU-H),H,33.74367,-84.50959,
LARCENY-FROM VEHICLE,190271018,01/27/2019,3710 BAKERS FERRY RD SW,407,Wisteria Gardens,H,33.76024,-84.51118,
LARCENY-FROM VEHICLE,190271165,01/27/2019,842 PEACHTREE ST,505,Midtown,E,33.77773,-84.38718,
LARCENY-FROM VEHICLE,190271308,01/27/2019,1217 METROPOLITAN PKWY SW,301,Adair Park,V,33.72174,-84.40839,
LARCENY-FROM VEHICLE,190271374,01/27/2019,1073 PIEDMONT AVE NE,502,Midtown,E,33.78381,-84.37904,
LARCENY-FROM VEHICLE,190271503,01/27/2019,1054 SEABOARD AVE NW,204,Underwood Hills,D,33.80856,-84.42227,
LARCENY-FROM VEHICLE,190271508,01/27/2019,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.65971,-84.35487,
LARCENY-FROM VEHICLE,190271509,01/27/2019,1322 BEECH VALLEY RD NE,213,Morningside/Lenox Park,F,33.79796,-84.34364,
LARCENY-FROM VEHICLE,190271612,01/27/2019,123 WOODWARD AVE SE,605,Capitol Gateway,V,33.74555,-84.38355,
LARCENY-FROM VEHICLE,190271688,01/27/2019,755 NORTH AVE NE,602,Poncey-Highland,N,33.77104,-84.36209,
LARCENY-FROM VEHICLE,190271786,01/27/2019,2072 DEFOORS FERRY RD NW,204,Underwood Hills,D,33.81225,-84.4261,
LARCENY-FROM VEHICLE,190271913,01/27/2019,84 4TH ST NE,505,Midtown,E,33.77499,-84.3844,
LARCENY-FROM VEHICLE,190272037,01/27/2019,861 MIDWAY ST SE,308,Leila Valley,Z,33.68965,-84.36149,
LARCENY-FROM VEHICLE,190262085,01/27/2019,3760 PRINCETON LAKE PKWY,414,Princeton Lakes,P,33.65806,-84.51051,
LARCENY-NON VEHICLE,190271938,01/27/2019,455 NORTH AVE NE,603,Old Fourth Ward,M,33.77066,-84.37225,
LARCENY-NON VEHICLE,190270109,01/27/2019,2075 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81186,-84.36639,
LARCENY-FROM VEHICLE,190271476,01/27/2019,40 PEACHTREE VALLEY RD NE,207,,E,33.81062,-84.39086,
LARCENY-NON VEHICLE,190270559,01/27/2019,167 SAVANNAH ST SE,606,Cabbagetown,N,33.74997,-84.36758,
AUTO THEFT,190270708,01/27/2019,1080 W PEACHTREE ST NW,503,Midtown,E,33.78483,-84.38793,
AUTO THEFT,190270828,01/27/2019,201 E SIMON TER NW,112,Collier Heights,I,33.76052,-84.47429,
AUTO THEFT,190270829,01/27/2019,1744 CAHOON ST SW,306,Sylvan Hills,X,33.70911,-84.41183,
AUTO THEFT,190271025,01/27/2019,1381 DALON RD NE,213,Morningside/Lenox Park,F,33.80428,-84.34241,
AUTO THEFT,190271075,01/27/2019,210 PEACHTREE ST NW @Multiple,508,Downtown,M,33.75943,-84.38837,
AUTO THEFT,190271154,01/27/2019,1371 KIMBERLY WAY SW APT:12203,412,Ashley Courts,P,33.71771,-84.52315,
AUTO THEFT,190271440,01/27/2019,1945 MORELAND AVE SE,308,Thomasville Heights,Z,33.70119,-84.35007,
AUTO THEFT,190271630,01/27/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
AUTO THEFT,190271914,01/27/2019,3556 PIEDMONT RD NE,208,Buckhead Forest,B,33.85111,-84.37939,
AUTO THEFT,190272124,01/27/2019,3327 RENAULT RD SE,312,Orchard Knob,Z,33.66448,-84.37885,
AGG ASSAULT,190270892,01/27/2019,874 HOBSON ST SW,302,Pittsburgh,V,33.73099,-84.40592,
AGG ASSAULT,190261911,01/27/2019,556 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76997,-84.41773,
BURGLARY-RESIDENCE,190270224,01/27/2019,1088 KIPLING ST SE,308,Thomasville Heights,Z,33.70176,-84.35102,
BURGLARY-RESIDENCE,190271242,01/27/2019,652 EMILY PL NW,107,Grove Park,J,33.77274,-84.45252,
AGG ASSAULT,190271506,01/27/2019,763 CASCADE AVE SW,404,Westview,T,33.73439,-84.43707,
ROBBERY-PEDESTRIAN,190270445,01/27/2019,3268 ADKINS RD NW,114,Fairburn Heights,H,33.77205,-84.50742,
ROBBERY-RESIDENCE,190270948,01/27/2019,1581 LAUREL PARK PL SW,404,Westview,T,33.74709,-84.43947,
BURGLARY-NONRES,190270297,01/27/2019,3030 HEADLAND DR SW,411,Greenbriar,R,33.68947,-84.48798,
BURGLARY-RESIDENCE,190270683,01/27/2019,1132 OSBORNE ST SW,306,Sylvan Hills,X,33.70417,-84.42543,
BURGLARY-RESIDENCE,190261066,01/26/2019,1401 ADAMS DR SW,409,Cascade Heights,I,33.71731,-84.48711,
BURGLARY-NONRES,190260508,01/26/2019,2310 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75121,-84.46544,
ROBBERY-PEDESTRIAN,190261028,01/26/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
AGG ASSAULT,190260329,01/26/2019,2041 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.7639,-84.45411,
AGG ASSAULT,190261237,01/26/2019,2331 BOLTON RD NW,203,Bolton,D,33.81909,-84.46179,
AGG ASSAULT,190262175,01/26/2019,2190 VERBENA ST ST SW,108,Dixie Hills,J,33.7551,-84.46014,
BURGLARY-RESIDENCE,190260042,01/26/2019,1888 EMERY ST NW,207,Wildwood (NPU-C),C,33.80701,-84.41444,
AGG ASSAULT,190260984,01/26/2019,1690 BROWNING ST NW,104,Mozley Park,K,33.75228,-84.44237,
AUTO THEFT,190260848,01/26/2019,2275 COUNTRY CLUB LN SW,409,Southwest,R,33.69367,-84.49633,
AUTO THEFT,190260876,01/26/2019,255 HOLLY RD NW,105,Hunter Hills,K,33.76232,-84.43746,
AUTO THEFT,190260920,01/26/2019,854 MIDWAY ST SE,308,Leila Valley,Z,33.69014,-84.36166,
AUTO THEFT,190261479,01/26/2019,2649 THE FONTAINEBLEAU SW,411,Greenbriar,R,33.68347,-84.48853,
AUTO THEFT,190261595,01/26/2019,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
AUTO THEFT,190261834,01/26/2019,2674 CAMPBELLTON RD SW ,409,Campbellton Road,R,33.70209,-84.47568,
AUTO THEFT,190261890,01/26/2019,1790 HOWELL MILL RD NW,204,Underwood Hills,D,33.80352,-84.41455,
AUTO THEFT,190262091,01/26/2019,202 ELM ST SW,101,Atlanta University Center,T,33.74933,-84.40935,
AUTO THEFT,190262305,01/26/2019,1657 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70898,-84.38036,
LARCENY-NON VEHICLE,190260736,01/26/2019,165 COURTLAND ST NE,510,Downtown,M,33.75892,-84.3841,
LARCENY-NON VEHICLE,190261974,01/26/2019,1800 BOND DR SW,307,Betmar LaVilla,Y,33.70731,-84.40176,
LARCENY-NON VEHICLE,190260090,01/26/2019,1138 SELLS AVE SW,104,West End,T,33.74504,-84.42493,
LARCENY-NON VEHICLE,190260455,01/26/2019,400 MERRITTS AVE NE @BEDFORD PINE PARK,603,Old Fourth Ward,M,33.76901,-84.37444,
ROBBERY-RESIDENCE,190260202,01/26/2019,882 FOX ST NW,103,English Avenue,L,33.77209,-84.41619,
LARCENY-FROM VEHICLE,190262238,01/26/2019,2004 ROCKLEDGE RD NE,212,Morningside/Lenox Park,F,33.80988,-84.36483,
LARCENY-FROM VEHICLE,190260083,01/26/2019,346 TED TURNER DR NW,508,Downtown,M,33.76411,-84.38909,
LARCENY-FROM VEHICLE,190260112,01/26/2019,43 JESSE HILL JR DR NE,510,Downtown,M,33.75582,-84.38013,
LARCENY-FROM VEHICLE,190260234,01/26/2019,300 MILLS ST NW,504,Downtown,M,33.76526,-84.39719,
LARCENY-FROM VEHICLE,190260240,01/26/2019,460 LARKIN ST SW,507,Castleberry Hill,M,33.74789,-84.40293,
LARCENY-FROM VEHICLE,190260326,01/26/2019,683 PRYOR ST SW,303,Mechanicsville,V,33.73616,-84.39495,
LARCENY-FROM VEHICLE,190260459,01/26/2019,3133 HICKMAN DR NW,111,,I,33.75489,-84.48948,
LARCENY-FROM VEHICLE,190260619,01/26/2019,186 NORTHSIDE DR SW,507,Castleberry Hill,M,33.74952,-84.40352,
LARCENY-FROM VEHICLE,190260739,01/26/2019,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,190260745,01/26/2019,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
LARCENY-FROM VEHICLE,190260793,01/26/2019,40 DANIEL ST SE,604,Old Fourth Ward,M,33.75323,-84.37056,
LARCENY-FROM VEHICLE,190260896,01/26/2019,1265 SPRINGHOUSE LANE SW,406,Audobon Forest,I,33.72128,-84.47516,
LARCENY-FROM VEHICLE,190261029,01/26/2019,128 VINE ST NW,102,Vine City,L,33.75817,-84.40795,
LARCENY-FROM VEHICLE,190261035,01/26/2019,1738 MACARTHUR BLVD NW,203,Bolton,D,33.81326,-84.4448,
LARCENY-FROM VEHICLE,190261099,01/26/2019,3724 MARTIN L KING JR DR SW,407,Adamsville,H,33.76461,-84.51027,
LARCENY-FROM VEHICLE,190261179,01/26/2019,664 SEMINOLE AVE NE,602,Poncey-Highland,N,33.77286,-84.35164,
LARCENY-FROM VEHICLE,190261191,01/26/2019,3340 PEACHTREE RD NE @TOWER PLACE,208,North Buckhead,B,33.84743,-84.37089,
LARCENY-FROM VEHICLE,190261222,01/26/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,190261348,01/26/2019,592 HARDENDORF AVE NE,608,Lake Claire,N,33.77036,-84.33214,
LARCENY-FROM VEHICLE,190261397,01/26/2019,180 CARROLL ST SE,606,Cabbagetown,N,33.74962,-84.36791,
LARCENY-FROM VEHICLE,190261688,01/26/2019,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685,
LARCENY-FROM VEHICLE,190261889,01/26/2019,303 COURTLAND ST NE,509,Downtown,M,33.76272,-84.38381,
LARCENY-FROM VEHICLE,190261926,01/26/2019,130 LAWSHE ST,101,The Villages at Castleberry Hill,T,33.74687,-84.40983,
LARCENY-FROM VEHICLE,190262050,01/26/2019,437 MORELAND AVE NE,608,Ormewood Park,W,33.74224,-84.34934,
LARCENY-NON VEHICLE,190260895,01/26/2019,835 MARTIN LUTHER KING JR DR NW ,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,190261069,01/26/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190261398,01/26/2019,1275 CAROLINE ST NE,609,Edgewood,O,33.75684,-84.3461,
LARCENY-NON VEHICLE,190261542,01/26/2019,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023,
LARCENY-NON VEHICLE,190261971,01/26/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190262059,01/26/2019,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214,
LARCENY-NON VEHICLE,190260853,01/26/2019,824 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73792,-84.41473,
LARCENY-NON VEHICLE,190250362,01/25/2019,689 BOULEVARD NE,603,Old Fourth Ward,M,33.77351,-84.37049,
LARCENY-NON VEHICLE,190250710,01/25/2019,180 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376,
LARCENY-NON VEHICLE,190251092,01/25/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,190251179,01/25/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,190251207,01/25/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,190251510,01/25/2019,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,190251527,01/25/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,190251933,01/25/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-FROM VEHICLE,190250347,01/25/2019,1220 GARDENIA ST NW,105,Hunter Hills,K,33.75567,-84.42729,
LARCENY-FROM VEHICLE,190250369,01/25/2019,470 STERLING ST NE,608,Candler Park,N,33.76715,-84.34492,
LARCENY-FROM VEHICLE,190250487,01/25/2019,1845 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80646,-84.36665,
LARCENY-FROM VEHICLE,190250657,01/25/2019,56 ORMOND ST SW,304,Peoplestown,V,33.73158,-84.38975,
LARCENY-FROM VEHICLE,190250671,01/25/2019,180 UNIVERSITY AVE SW ,304,Pittsburgh,V,33.72164,-84.39375,
LARCENY-FROM VEHICLE,190250707,01/25/2019,2442 MAXWELL DR SW,411,Greenbriar,R,33.69131,-84.48273,
LARCENY-FROM VEHICLE,190251156,01/25/2019,656 PRYOR ST SW,303,Mechanicsville,V,33.73699,-84.39438,
LARCENY-FROM VEHICLE,190251159,01/25/2019,57 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81755,-84.38645,
LARCENY-FROM VEHICLE,190251161,01/25/2019,563 BROADVIEW PL NE,211,Lindbergh/Morosgo,B,33.8217,-84.36492,
LARCENY-FROM VEHICLE,190251317,01/25/2019,1356 ENGLISH ST NW,203,Blandtown,D,33.79331,-84.42067,
LARCENY-FROM VEHICLE,190251745,01/25/2019,3850 ROSWELL RD NE,209,East Chastain Park,B,33.85988,-84.38156,
LARCENY-FROM VEHICLE,190251904,01/25/2019,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79835,-84.41575,
LARCENY-FROM VEHICLE,190252010,01/25/2019,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,190252019,01/25/2019,1738 MACARTHUR BLVD NW,203,Bolton,D,33.81326,-84.4448,
LARCENY-FROM VEHICLE,190252029,01/25/2019,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557,
LARCENY-FROM VEHICLE,190252048,01/25/2019,893 PEACHTREE ST NE,505,Midtown,E,33.77901,-84.38403,
LARCENY-FROM VEHICLE,190252058,01/25/2019,1108 OLD CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.79998,-84.42394,
LARCENY-FROM VEHICLE,190252150,01/25/2019,126 BAKER ST NE,509,Downtown,M,33.76255,-84.38328,
LARCENY-NON VEHICLE,190250663,01/25/2019,3088 MIDDLETON RD NW,111,,I,33.75224,-84.49046,
LARCENY-NON VEHICLE,190251024,01/25/2019,3315 ROSWELL RD NE @BUCKHEAD PLAZA APTS,208,Buckhead Forest,B,33.84558,-84.38007,
LARCENY-NON VEHICLE,190251063,01/25/2019,1770 RICHMOND CIR,307,Lakewood Heights,Y,33.70593,-84.37514,
LARCENY-NON VEHICLE,190251088,01/25/2019,3330 PIEDMONT RD NE @Multiple,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-NON VEHICLE,190251298,01/25/2019,554 CATIVO DR SW,406,Peyton Forest,I,33.74116,-84.47265,
LARCENY-NON VEHICLE,190251983,01/25/2019,3161 MAPLE DR NE,206,Buckhead Village,B,33.84163,-84.37187,
AUTO THEFT,190250252,01/25/2019,1715 NORTHSIDE DR NW,207,Loring Heights,E,33.80181,-84.4071,
AUTO THEFT,190250268,01/25/2019,906 ADAMSON ST SW,303,Mechanicsville,V,33.73004,-84.39555,
AUTO THEFT,190250380,01/25/2019,2828 DEARWOOD DR SW,311,Hammond Park,X,33.6777,-84.40424,
AUTO THEFT,190250458,01/25/2019,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713,
AUTO THEFT,190250739,01/25/2019,351 CHEROKEE AVE SE,605,Grant Park,W,33.74515,-84.37349,
AUTO THEFT,190251078,01/25/2019,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81743,-84.351,
AUTO THEFT,190251151,01/25/2019,2115 DEE DEE MUSE LN NW,204,Underwood Hills,D,33.81302,-84.42634,
AUTO THEFT,190251654,01/25/2019,1836 ROCKRIDGE PL NE,213,Piedmont Heights,F,33.80529,-84.37356,
AUTO THEFT,190250854,01/25/2019,2421 2ND ST NW,110,Scotts Crossing,G,33.80283,-84.46743,
BURGLARY-RESIDENCE,190250523,01/25/2019,194 E LAKE DR SE,611,East Lake,O,33.74749,-84.30206,
BURGLARY-RESIDENCE,190250587,01/25/2019,728 CASCADE AVE SW,402,West End,T,33.73548,-84.43614,
BURGLARY-RESIDENCE,190250902,01/25/2019,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416,
BURGLARY-RESIDENCE,190251032,01/25/2019,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
BURGLARY-RESIDENCE,190251893,01/25/2019,2005 SPINK ST NW,203,Riverside,D,33.81026,-84.46865,
BURGLARY-RESIDENCE,190252121,01/25/2019,369 MCDANIEL ST SW,101,The Villages at Castleberry Hill,T,33.74505,-84.40523,
AGG ASSAULT,190250824,01/25/2019,800 W MARIETTA ST NW,103,English Avenue,L,33.78022,-84.41514,
AGG ASSAULT,190251103,01/25/2019,2288 HILL ST NW,109,Center Hill,J,33.77975,-84.463,
BURGLARY-NONRES,190250263,01/25/2019,320 PEACHTREE ST NE,508,Downtown,M,33.76333,-84.38702,
BURGLARY-NONRES,190250847,01/25/2019,548 GRIFFIN ST NW,103,English Avenue,L,33.76965,-84.41141,
BURGLARY-RESIDENCE,190250969,01/25/2019,546 GRIFFIN ST NW,103,English Avenue,L,33.76949,-84.41141,
BURGLARY-RESIDENCE,190251965,01/25/2019,707 PARK AVE NE,208,North Buckhead,B,33.85496,-84.36137,
BURGLARY-RESIDENCE,190252134,01/25/2019,205 PINELAND RD NW,202,Chastain Park,A,33.86692,-84.39426,
BURGLARY-RESIDENCE,190250771,01/25/2019,275 BOULDER PARK LN SW,407,Adamsville,H,33.75115,-84.50388,
BURGLARY-RESIDENCE,190240722,01/24/2019,400 CLEVELAND AVE SW,311,Hammond Park,X,33.68078,-84.40234,
BURGLARY-RESIDENCE,190241152,01/24/2019,505 TUFTON TRL SE,312,Glenrose Heights,Z,33.66475,-84.38415,
AGG ASSAULT,190242248,01/24/2019,3132 MCMURRAY DR SW,409,Southwest,R,33.70352,-84.49073,
AGG ASSAULT,190240153,01/24/2019,1401 GRAYMONT,408,Venetian Hills,S,33.71596,-84.43682,
ROBBERY-PEDESTRIAN,190241049,01/24/2019,1333 WHITE ST SW,402,West End,T,33.73805,-84.43028,
ROBBERY-COMMERCIAL,190241342,01/24/2019,1975 HOWELL MILL RD NW,205,Channing Valley,C,33.80866,-84.41272,
ROBBERY-PEDESTRIAN,190241095,01/24/2019,30 MARIETTA ST SW,511,Downtown,M,33.75352,-84.39189,
BURGLARY-RESIDENCE,190240420,01/24/2019,248 WELLINGTON ST SW,104,Mozley Park,K,33.74833,-84.43802,
BURGLARY-RESIDENCE,190241779,01/24/2019,4735 GREENBRIAR TRL SW,412,Greenbriar Village,P,33.70502,-84.54226,
BURGLARY-RESIDENCE,190241806,01/24/2019,1888 EMERY ST NW,205,Wildwood (NPU-C),C,33.80701,-84.41444,
BURGLARY-RESIDENCE,190242065,01/24/2019,1572 ATHENS AVE SW,301,Capitol View,X,33.71217,-84.40869,
BURGLARY-RESIDENCE,190242236,01/24/2019,1585 KENMORE ST SW,403,Cascade Avenue/Road,S,33.72342,-84.43974,
BURGLARY-RESIDENCE,190231506,01/24/2019,680 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7067,-84.36412,
AGG ASSAULT,190240134,01/24/2019,3410 ALEXANDER RD NE,209,North Buckhead,B,33.85387,-84.36702,
AGG ASSAULT,190240979,01/24/2019,2448 COLORADO TRL SW,413,Arlington Estates,P,33.69102,-84.5371,
AUTO THEFT,190240066,01/24/2019,2479 PEACHTREE RD NE,211,Peachtree Hills,B,33.82215,-84.3876,
AUTO THEFT,190240695,01/24/2019,790 PEYTON RD SW,406,,I,33.7342,-84.4805,
AUTO THEFT,190240717,01/24/2019,115 HILLIARD ST SE,604,Sweet Auburn,M,33.75182,-84.37696,
AUTO THEFT,190241319,01/24/2019,135 ANDREW YOUNG INTERNA BLVD NW,508,Downtown,M,33.76002,-84.39178,
AUTO THEFT,190241469,01/24/2019,1458 ROME DR NW,105,Hunter Hills,K,33.76282,-84.43565,
AUTO THEFT,190242237,01/24/2019,464 FAIR ST SW,507,Castleberry Hill,M,33.74857,-84.40275,
LARCENY-NON VEHICLE,190240881,01/24/2019,201 WASHINGTON ST SW @CENTRAL PRESBYTERIA,512,Downtown,M,33.74983,-84.38905,
LARCENY-NON VEHICLE,190241926,01/24/2019,112 COURTLAND ST NE,510,Downtown,M,33.75756,-84.38434,
LARCENY-NON VEHICLE,190242064,01/24/2019,230 PEACHTREE ST NW,508,Downtown,M,33.75996,-84.38768,
LARCENY-NON VEHICLE,190240675,01/24/2019,830 JOSEPH E LOWERY BLVD SW @WHITE STREET SW,401,West End,T,33.73221,-84.41772,
LARCENY-NON VEHICLE,190241084,01/24/2019,1520 WOODBINE AVE SE,610,Kirkwood,O,33.75079,-84.33776,
LARCENY-FROM VEHICLE,190241598,01/24/2019,177 MOURY AVE SW,305,The Villages at Carver,Y,33.71348,-84.39052,
LARCENY-FROM VEHICLE,190241902,01/24/2019,159 WHITEFOORD AVE SE,609,Edgewood,O,33.74898,-84.34235,
LARCENY-NON VEHICLE,190241129,01/24/2019,401 17TH ST NW,501,Atlantic Station,E,33.7899,-84.40265,
LARCENY-FROM VEHICLE,190242335,01/24/2019,299 N HIGHLAND AVE NE,602,Inman Park,N,33.76198,-84.35846,
LARCENY-FROM VEHICLE,190240326,01/24/2019,668 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.7365,-84.40753,
LARCENY-FROM VEHICLE,190240755,01/24/2019,1544 PIEDMONT AVE NE @Multiple,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,190240765,01/24/2019,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876,
